V1,Gene,Input.x,Rank.x,baseMean.x,Input.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,Shrinkage,num.trans,Variant_Alleles,Dfam_conserved,Dfam_simple
879,ENSG00000110002,TPM,2874,5720.360707,Counts,2886,5801.835198,9.061988648,-12,2880,None,6,,,
890,ENSG00000181061,TPM,2887,14965.47028,Counts,2899,15177.51031,10.02367771,-12,2893,None,5,,,
898,ENSG00000134294,TPM,2896,1613.831566,Counts,2908,1631.670246,7.795509362,-12,2902,None,14,,,
987,ENSG00000125450,TPM,2988,1161.496343,Counts,3000,1177.69761,7.467568275,-12,2994,None,25,,,
1051,ENSG00000164305,TPM,3054,1646.104666,Counts,3066,1669.660491,7.816390749,-12,3060,None,6,,,
1078,ENSG00000161960,TPM,3082,1970.036204,Counts,3094,1981.981692,7.993291463,-12,3088,None,36,,,
14,ENSG00000150782,TPM,104,72.18776622,Counts,93,71.81373908,4.6830071,11,98.5,None,6,,,
41,ENSG00000153012,TPM,199,14.5070485,Counts,188,11.67600811,3.012837764,11,193.5,None,2,,,
42,ENSG00000148600,TPM,200,134.5353062,Counts,189,134.3958336,5.306946146,11,194.5,None,7,,,
54,ENSG00000267717,TPM,224,9.150505416,Counts,213,9.273875273,2.623758254,11,218.5,None,1,,,
55,ENSG00000102239,TPM,226,18.51544297,Counts,215,18.76308906,3.328518708,11,220.5,None,1,,,
83,ENSG00000197747,TPM,320,839.3310171,Counts,309,851.8743703,7.143039396,11,314.5,None,4,,,
96,ENSG00000281406,TPM,361,91.22151669,Counts,350,90.08922788,4.914609816,11,355.5,None,4,,,
105,ENSG00000197614,TPM,376,332.3292369,Counts,365,326.818744,6.20604879,11,370.5,None,15,,,
107,ENSG00000170775,TPM,381,23.95906019,Counts,370,24.31866188,3.586802185,11,375.5,None,1,,,
115,ENSG00000164932,TPM,408,66.35196505,Counts,397,66.83684446,4.602871419,11,402.5,None,4,,,
124,ENSG00000129173,TPM,425,34.664827,Counts,436,29.9991613,3.905288533,-11,430.5,None,5,,,
132,ENSG00000237945,TPM,463,72.46614846,Counts,452,73.35904683,4.692683429,11,457.5,None,20,,,
144,ENSG00000180801,TPM,511,65.26860068,Counts,500,64.3206884,4.579123342,11,505.5,None,4,,,
147,ENSG00000151789,TPM,523,140.2490657,Counts,512,114.3722965,5.2854105,11,517.5,None,11,,,
154,ENSG00000111886,TPM,538,39.37996293,Counts,549,35.38952631,4.044361393,-11,543.5,None,3,,,
170,ENSG00000118503,TPM,590,54.35466011,Counts,579,54.94921539,4.404634977,11,584.5,None,11,,,
174,ENSG00000204283,TPM,607,55.62952383,Counts,596,55.9546679,4.426125548,11,601.5,None,2,,,
184,ENSG00000114315,TPM,634,486.9940452,Counts,623,494.1718335,6.598617963,11,628.5,None,2,,,
188,ENSG00000137033,TPM,646,96.34419834,Counts,635,95.96043155,4.972063641,11,640.5,None,5,,,
192,ENSG00000122986,TPM,660,74.3117701,Counts,649,75.1734387,4.717592116,11,654.5,None,9,,,
203,ENSG00000165983,TPM,699,107.011198,Counts,710,104.7678858,5.071386282,-11,704.5,None,5,,,
230,ENSG00000145623,TPM,793,75.64139493,Counts,804,73.59483022,4.722409163,-11,798.5,None,5,,,
244,ENSG00000258102,TPM,860,40.21760513,Counts,849,39.17200506,4.091065988,11,854.5,None,4,,,
254,ENSG00000170396,TPM,920,46.65334491,Counts,909,47.27553547,4.25264537,11,914.5,None,1,,,
267,ENSG00000133216,TPM,963,111.7665079,Counts,952,112.7130942,5.124696182,11,957.5,None,7,,,
285,ENSG00000067842,TPM,1039,70.88020853,Counts,1028,70.74956813,4.665841796,11,1033.5,None,7,,,
289,ENSG00000287117,TPM,1051,103.3285029,Counts,1040,104.5602505,5.047344061,11,1045.5,None,1,,,
295,ENSG00000163568,TPM,1081,148.1548098,Counts,1070,149.5138309,5.406775842,11,1075.5,None,4,,,
303,ENSG00000272695,TPM,1139,51.50086543,Counts,1128,51.93868241,4.349893432,11,1133.5,None,3,,,
318,ENSG00000165617,TPM,1241,72.75564443,Counts,1252,73.73368513,4.697042527,-11,1246.5,None,6,,,
331,ENSG00000140939,TPM,1301,76.74545406,Counts,1290,77.68967913,4.750051988,11,1295.5,None,13,,,
371,ENSG00000272398,TPM,1524,195.9719585,Counts,1535,198.7660338,5.688177939,-11,1529.5,None,8,,,
374,ENSG00000216490,TPM,1536,823.3523246,Counts,1547,835.1764973,7.123624898,-11,1541.5,None,3,,,
377,ENSG00000132623,TPM,1544,188.8451705,Counts,1555,189.9694452,5.648375091,-11,1549.5,None,4,,,
407,ENSG00000110218,TPM,1729,167.0333487,Counts,1740,169.5011459,5.528571266,-11,1734.5,None,2,,,
408,ENSG00000145476,TPM,1731,479.4161805,Counts,1742,486.5109445,6.582954973,-11,1736.5,None,4,,,
429,ENSG00000198774,TPM,1802,184.5429229,Counts,1813,187.3274199,5.628364121,-11,1807.5,None,1,,,
461,ENSG00000188629,TPM,1982,475.3492371,Counts,1993,481.6533485,6.573925823,-11,1987.5,None,4,,,
465,ENSG00000162415,TPM,2004,182.4415041,Counts,2015,184.9924297,5.616544595,-11,2009.5,None,2,,,
479,ENSG00000173698,TPM,2054,477.3787983,Counts,2065,484.2602071,6.578568898,-11,2059.5,None,11,,,
482,ENSG00000183690,TPM,2057,1393.724615,Counts,2068,1414.218794,7.650089693,-11,2062.5,None,2,,,
483,ENSG00000181690,TPM,2058,2198.192151,Counts,2069,2228.846084,8.105493245,-11,2063.5,None,5,,,
486,ENSG00000233901,TPM,2074,208.3769585,Counts,2085,211.4644034,5.749740569,-11,2079.5,None,17,,,
495,ENSG00000197712,TPM,2095,701.0407236,Counts,2106,706.8616239,6.960795006,-11,2100.5,None,6,,,
503,ENSG00000155093,TPM,2119,178.8505155,Counts,2130,181.410032,5.596774423,-11,2124.5,None,6,,,
505,ENSG00000115514,TPM,2125,2705.662041,Counts,2136,2743.50689,8.313218607,-11,2130.5,None,9,,,
509,ENSG00000164118,TPM,2136,3757.569433,Counts,2147,3808.421638,8.641493654,-11,2141.5,None,10,,,
511,ENSG00000178385,TPM,2143,241.5649249,Counts,2154,244.4007974,5.896508944,-11,2148.5,None,4,,,
518,ENSG00000271204,TPM,2158,220.8312068,Counts,2169,223.9307512,5.80753144,-11,2163.5,None,1,374,0,0
519,ENSG00000232656,TPM,2163,235.8190862,Counts,2174,239.1769644,5.873265211,-11,2168.5,None,7,5541,16,1
524,ENSG00000145979,TPM,2174,348.5500585,Counts,2185,353.9000228,6.264350323,-11,2179.5,None,21,14799,36,2
530,ENSG00000111816,TPM,2184,570.3631526,Counts,2195,578.7265093,6.756614207,-11,2189.5,None,1,27295,82,5
539,ENSG00000255794,TPM,2212,2334.364363,Counts,2223,2367.787546,8.165721298,-11,2217.5,None,33,35618,102,6
542,ENSG00000168301,TPM,2218,1522.689987,Counts,2229,1544.798279,7.738526957,-11,2223.5,None,6,2101,4,0
545,ENSG00000157856,TPM,2229,616.8262469,Counts,2240,625.8759074,6.834931006,-11,2234.5,None,8,12598,45,3
547,ENSG00000177640,TPM,2238,448.9704083,Counts,2249,453.0558586,6.515450696,-11,2243.5,None,10,33780,136,8
567,ENSG00000163596,TPM,2345,1440.428486,Counts,2356,1448.747761,7.680084351,-11,2350.5,None,22,21280,83,1
569,ENSG00000144659,TPM,2350,337.1843243,Counts,2361,342.0463297,6.230889807,-11,2355.5,None,9,3215,11,0
578,ENSG00000138434,TPM,2393,2644.439957,Counts,2404,2650.861221,8.286488771,-11,2398.5,None,15,9261,17,0
582,ENSG00000238083,TPM,2401,509.5646476,Counts,2412,517.2905703,6.644063046,-11,2406.5,None,2,8323,41,0
583,ENSG00000011275,TPM,2411,525.9729778,Counts,2422,526.6319296,6.671132468,-11,2416.5,None,9,47132,163,9
584,ENSG00000132570,TPM,2417,598.7571507,Counts,2428,605.7947788,6.804231453,-11,2422.5,None,4,22648,92,1
595,ENSG00000153347,TPM,2444,2971.826609,Counts,2455,3013.22627,8.407029993,-11,2449.5,None,9,12625,39,3
596,ENSG00000174606,TPM,2445,2470.104489,Counts,2456,2504.753312,8.222145699,-11,2450.5,None,8,5506,13,0
601,ENSG00000054793,TPM,2463,1376.075712,Counts,2474,1396.376012,7.637361535,-11,2468.5,None,3,42824,176,6
602,ENSG00000257181,TPM,2465,1833.543929,Counts,2476,1860.334498,7.924329685,-11,2470.5,None,1,434,0,0
603,ENSG00000198585,TPM,2466,463.5924251,Counts,2477,470.0744967,6.549120807,-11,2471.5,None,3,1626,2,0
604,ENSG00000232119,TPM,2467,1257.353514,Counts,2478,1266.01941,7.544524269,-11,2472.5,None,6,3967,21,1
623,ENSG00000147894,TPM,2510,6677.775921,Counts,2521,6772.805857,9.21673775,-11,2515.5,None,8,9518,38,0
633,ENSG00000165164,TPM,2543,1029.602998,Counts,2554,1043.704378,7.3469486,-11,2548.5,None,7,73604,267,15
635,ENSG00000205129,TPM,2545,1227.721956,Counts,2556,1245.773087,7.523269782,-11,2550.5,None,4,5760,19,2
641,ENSG00000176261,TPM,2564,1080.443437,Counts,2575,1095.611672,7.395260651,-11,2569.5,None,15,11888,80,4
654,ENSG00000120889,TPM,2587,1587.121477,Counts,2598,1610.255841,7.779989373,-11,2592.5,None,8,12691,42,2
655,ENSG00000198825,TPM,2588,532.6736394,Counts,2599,539.4455545,6.687602771,-11,2593.5,None,21,24152,81,4
661,ENSG00000115548,TPM,2597,2340.003949,Counts,2608,2354.679029,8.165461286,-11,2602.5,None,15,13066,25,1
662,ENSG00000174514,TPM,2598,380.3125443,Counts,2587,382.1924312,6.34810482,11,2592.5,None,11,7683,30,0
681,ENSG00000198093,TPM,2629,1182.529681,Counts,2640,1194.987665,7.484381853,-11,2634.5,None,7,3546,15,0
682,ENSG00000114405,TPM,2630,935.6446066,Counts,2641,947.4095318,7.250883439,-11,2635.5,None,7,3677,5,0
685,ENSG00000187555,TPM,2634,1118.447435,Counts,2645,1121.060215,7.425940281,-11,2639.5,None,22,26215,50,0
690,ENSG00000151746,TPM,2646,2223.186504,Counts,2657,2245.024666,8.115430871,-11,2651.5,None,10,60287,310,12
692,ENSG00000087842,TPM,2648,677.7024899,Counts,2659,685.9497018,6.928221746,-11,2653.5,None,6,16605,106,5
697,ENSG00000119705,TPM,2658,3989.610491,Counts,2669,4045.22758,8.701550056,-11,2663.5,None,12,12831,63,2
698,ENSG00000072274,TPM,2659,17183.13234,Counts,2670,17433.71239,10.1619978,-11,2664.5,None,15,13905,71,2
701,ENSG00000079246,TPM,2663,21006.33714,Counts,2674,21311.64762,10.36287759,-11,2668.5,None,10,23160,57,7
713,ENSG00000143498,TPM,2679,561.8974377,Counts,2690,569.9939621,6.741576034,-11,2684.5,None,7,6745,24,0
716,ENSG00000139793,TPM,2684,4852.872912,Counts,2695,4922.432531,8.897557791,-11,2689.5,None,6,36607,121,7
728,ENSG00000119969,TPM,2702,1577.211762,Counts,2713,1597.438984,7.773144746,-11,2707.5,None,12,26098,108,3
754,ENSG00000151131,TPM,2733,1135.524328,Counts,2744,1139.077777,7.441357466,-11,2738.5,None,6,19648,85,5
786,ENSG00000164615,TPM,2771,341.1089184,Counts,2782,344.6667144,6.241137609,-11,2776.5,None,9,3165,18,0
791,ENSG00000058799,TPM,2776,446.4734645,Counts,2787,452.818644,6.511571149,-11,2781.5,None,7,7923,45,0
817,ENSG00000100714,TPM,2805,2279.75493,Counts,2816,2306.483283,8.141188795,-11,2810.5,None,22,16867,74,2
843,ENSG00000170855,TPM,2833,2925.993515,Counts,2844,2969.231629,8.391768129,-11,2838.5,None,2,574,1,0
859,ENSG00000149483,TPM,2851,1396.245781,Counts,2862,1412.045791,7.650772363,-11,2856.5,None,12,1665,9,0
882,ENSG00000167378,TPM,2878,1728.299539,Counts,2889,1752.638074,7.865041523,-11,2883.5,None,5,2848,13,0
885,ENSG00000144048,TPM,2881,1494.634935,Counts,2892,1515.701286,7.719789587,-11,2886.5,None,5,4415,21,1
916,ENSG00000126814,TPM,2914,882.9348236,Counts,2925,892.2876301,7.192241228,-11,2919.5,None,3,2311,7,0
974,ENSG00000138363,TPM,2974,1105.401344,Counts,2985,1118.794644,7.417459474,-11,2979.5,None,14,9731,17,1
996,ENSG00000158019,TPM,2999,2399.717769,Counts,3010,2434.943922,8.193452686,-11,3004.5,None,11,92922,365,15
