V1,Gene,Input.x,Rank.x,baseMean.x,Input.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,Shrinkage,num.trans,Variant_Alleles,Dfam_conserved,Dfam_simple
1062,ENSG00000065413,TPM,2164,1695.340838,Counts,2128,1653.970919,7.832936889,36,2146,None,13,,,
1138,ENSG00000113719,TPM,2267,183.4369208,Counts,2231,185.5994395,5.621257892,36,2249,None,14,,,
1234,ENSG00000087301,TPM,2393,536.1930397,Counts,2357,542.0858325,6.693616012,36,2375,None,4,,,
1319,ENSG00000137364,TPM,2508,2883.667416,Counts,2544,2926.376362,8.377208011,-36,2526,None,1,,,
1328,ENSG00000119900,TPM,2519,706.0244841,Counts,2483,707.3280074,6.965730264,36,2501,None,3,,,
1556,ENSG00000112139,TPM,2797,195.748917,Counts,2833,92.71396768,5.489375237,-36,2815,None,11,,,
1620,ENSG00000145088,TPM,2883,230.228008,Counts,2847,233.5467776,5.849328805,36,2865,None,5,,,
1686,ENSG00000185742,TPM,2978,54.99682373,Counts,2942,55.80721505,4.417640264,36,2960,None,1,,,
1727,ENSG00000239653,TPM,3033,908.1808117,Counts,2997,921.2257403,7.221685107,36,3015,None,1,,,
1796,ENSG00000139668,TPM,3118,1022.826145,Counts,3082,1013.04402,7.332596881,36,3100,None,3,,,
1807,ENSG00000143776,TPM,3130,1077.695989,Counts,3166,1082.594191,7.389559682,-36,3148,None,13,,,
210,ENSG00000165383,TPM,869,64.84960427,Counts,834,65.70041763,4.581899646,35,851.5,None,1,,,
237,ENSG00000284969,TPM,920,28.46477045,Counts,955,28.82159227,3.75830212,-35,937.5,None,4,,,
365,ENSG00000179750,TPM,1149,230.1325686,Counts,1114,233.5494485,5.849057577,35,1131.5,None,4,,,
482,ENSG00000235140,TPM,1351,19.92954604,Counts,1316,19.97311906,3.398396983,35,1333.5,None,3,,,
504,ENSG00000152234,TPM,1384,45663.80007,Counts,1419,46327.90607,11.13936233,-35,1401.5,None,20,,,
587,ENSG00000139597,TPM,1515,217.1878726,Counts,1480,219.7629131,5.790172164,35,1497.5,None,12,,,
601,ENSG00000127328,TPM,1535,2658.044706,Counts,1500,2682.11851,8.293825605,35,1517.5,None,18,,,
701,ENSG00000160789,TPM,1675,105.7270252,Counts,1640,106.9116942,5.070053682,35,1657.5,None,40,,,
711,ENSG00000121904,TPM,1688,46.17295647,Counts,1653,44.50136625,4.225718373,35,1670.5,None,10,,,
731,ENSG00000134352,TPM,1718,5299.405475,Counts,1753,5326.84873,8.982539723,-35,1735.5,None,16,,,
902,ENSG00000119514,TPM,1947,208.0068387,Counts,1912,207.8872011,5.742844327,35,1929.5,None,4,,,
968,ENSG00000164663,TPM,2027,288.1121839,Counts,1992,290.9286664,6.072068291,35,2009.5,None,5,,,
994,ENSG00000164953,TPM,2068,9134.522337,Counts,2103,9256.264111,9.529713999,-35,2085.5,None,22,,,
1013,ENSG00000110975,TPM,2094,57.4356526,Counts,2059,58.16638846,4.460362273,35,2076.5,None,3,,,
1057,ENSG00000166432,TPM,2159,842.4237058,Counts,2124,852.2011801,7.145609532,35,2141.5,None,7,,,
1189,ENSG00000186448,TPM,2337,1044.676247,Counts,2372,1050.780701,7.358873316,-35,2354.5,None,6,,,
1273,ENSG00000154274,TPM,2448,245.1102553,Counts,2413,248.0648498,5.911183236,35,2430.5,None,3,,,
1282,ENSG00000261740,TPM,2458,612.4991883,Counts,2423,621.2461745,6.827761702,35,2440.5,None,3,,,
1403,ENSG00000157456,TPM,2606,352.0514745,Counts,2571,356.1910065,6.273154285,35,2588.5,None,5,,,
1447,ENSG00000113269,TPM,2661,171.5512605,Counts,2626,172.5488276,5.552283675,35,2643.5,None,8,,,
1625,ENSG00000175792,TPM,2889,254.5804658,Counts,2854,258.2132129,5.949827304,35,2871.5,None,8,,,
1696,ENSG00000250988,TPM,2989,745.0079429,Counts,3024,756.0314016,7.023780009,-35,3006.5,None,5,,,
1698,ENSG00000184178,TPM,2992,223.6001049,Counts,2957,226.5918288,5.819774335,35,2974.5,None,4,,,
1802,ENSG00000205581,TPM,3125,2636.672955,Counts,3160,2666.421547,8.286492086,-35,3142.5,None,21,,,
1813,ENSG00000196353,TPM,3138,122.2602432,Counts,3103,118.2288188,5.200564796,35,3120.5,None,14,,,
1910,ENSG00000251022,TPM,3258,4089.512066,Counts,3293,4146.318995,8.726265658,-35,3275.5,None,12,,,
1927,ENSG00000103121,TPM,3282,1283.550467,Counts,3247,1296.834767,7.566294374,35,3264.5,None,24,,,
1930,ENSG00000048052,TPM,3285,10331.61783,Counts,3320,10460.71683,9.652585798,-35,3302.5,None,29,,,
91,ENSG00000205403,TPM,597,107.1865809,Counts,563,108.430613,5.08389745,34,580,None,8,,,
106,ENSG00000070190,TPM,623,34.68518441,Counts,589,34.81518381,3.953026289,34,606,None,4,,,
114,ENSG00000230368,TPM,651,36.06595349,Counts,617,34.1587016,3.973029753,34,634,None,3,,,
178,ENSG00000140264,TPM,802,29702.92901,Counts,836,30138.4023,10.70934113,-34,819,None,18,,,
189,ENSG00000165376,TPM,819,121.3786249,Counts,785,123.1354402,5.209192913,34,802,None,3,,,
339,ENSG00000119699,TPM,1105,587.8569854,Counts,1071,576.2705115,6.775357234,34,1088,None,7,,,
356,ENSG00000149212,TPM,1131,15828.62169,Counts,1165,16060.90756,10.07991995,-34,1148,None,6,,,
441,ENSG00000173250,TPM,1281,25.71291842,Counts,1247,26.08056411,3.657213345,34,1264,None,1,,,
529,ENSG00000170855,TPM,1426,2925.993515,Counts,1460,2969.231629,8.391768129,-34,1443,None,2,,,
593,ENSG00000286457,TPM,1527,82.71014809,Counts,1493,83.79003083,4.825150046,34,1510,None,1,,,
635,ENSG00000169031,TPM,1582,209.6658253,Counts,1548,211.1098698,5.753273219,34,1565,None,7,,,
681,ENSG00000279750,TPM,1648,9.870121012,Counts,1614,9.980377599,2.698693888,34,1631,None,2,,,
815,ENSG00000103647,TPM,1835,185.7153488,Counts,1801,188.512671,5.63468847,34,1818,None,3,,,
833,ENSG00000081320,TPM,1858,250.0202754,Counts,1824,252.5077077,5.930317945,34,1841,None,5,,,
1042,ENSG00000100902,TPM,2137,6130.101846,Counts,2171,6220.389514,9.131329264,-34,2154,None,17,,,
1096,ENSG00000131725,TPM,2206,340.2505344,Counts,2172,345.2485101,6.24003174,34,2189,None,5,,,
1178,ENSG00000137936,TPM,2325,283.7985008,Counts,2291,286.2195664,6.056569199,34,2308,None,12,,,
1195,ENSG00000188026,TPM,2344,140.1500664,Counts,2310,136.3088348,5.339000874,34,2327,None,5,,,
1198,ENSG00000090686,TPM,2349,710.9289658,Counts,2315,716.789227,6.974781559,34,2332,None,15,,,
1292,ENSG00000047621,TPM,2472,1228.720402,Counts,2438,1240.180398,7.522297793,34,2455,None,9,,,
1298,ENSG00000271913,TPM,2483,75.77246839,Counts,2449,76.8208184,4.737801352,34,2466,None,21,,,
1324,ENSG00000120053,TPM,2513,2278.788283,Counts,2547,2312.046622,8.141717354,-34,2530,None,3,,,
1380,ENSG00000119203,TPM,2576,3028.329027,Counts,2610,3071.528509,8.425975149,-34,2593,None,5,,,
1387,ENSG00000173660,TPM,2584,5725.540631,Counts,2618,5809.885488,9.063055794,-34,2601,None,5,,,
1388,ENSG00000214919,TPM,2585,54.73759957,Counts,2551,55.50457165,4.412675684,34,2568,None,1,,,
1496,ENSG00000157823,TPM,2722,881.841964,Counts,2688,890.1520633,7.190614236,34,2705,None,16,,,
1642,ENSG00000124783,TPM,2912,15880.71639,Counts,2946,16113.01352,10.08318998,-34,2929,None,11,,,
1653,ENSG00000198876,TPM,2934,703.9153821,Counts,2900,714.1201341,6.966943999,34,2917,None,5,,,
1724,ENSG00000086598,TPM,3027,10717.76238,Counts,3061,10874.10202,9.689973327,-34,3044,None,5,,,
1843,ENSG00000159217,TPM,3176,185.0223166,Counts,3142,187.0297205,5.62955154,34,3159,None,6,,,
1848,ENSG00000240591,TPM,3182,81.55199527,Counts,3148,82.77727284,4.81170157,34,3165,None,3,,,
1858,ENSG00000206527,TPM,3193,545.0897169,Counts,3227,552.7432973,6.711084907,-34,3210,None,5,,,
1861,ENSG00000105220,TPM,3196,3127.32849,Counts,3230,3169.164598,8.457848793,-34,3213,None,21,,,
1872,ENSG00000203943,TPM,3214,131.249783,Counts,3180,133.0246772,5.287064903,34,3197,None,9,,,
1888,ENSG00000224165,TPM,3232,84.56858535,Counts,3198,80.01325754,4.824909663,34,3215,None,11,,,
583,ENSG00000260534,TPM,1507,232.3723468,Counts,1474,236.0238568,5.859030481,33,1490.5,None,1,,,
620,ENSG00000157214,TPM,1562,992.8280242,Counts,1529,1007.350658,7.310886568,33,1545.5,None,10,,,
688,ENSG00000065882,TPM,1658,143.0448474,Counts,1691,141.0147675,5.363881445,-33,1674.5,None,19,,,
749,ENSG00000196419,TPM,1743,9167.010144,Counts,1776,9301.184472,9.533698593,-33,1759.5,None,8,,,
795,ENSG00000166532,TPM,1807,2774.763133,Counts,1840,2813.132714,8.338384535,-33,1823.5,None,13,,,
856,ENSG00000134709,TPM,1888,542.3045005,Counts,1855,548.1052194,6.704851894,33,1871.5,None,6,,,
932,ENSG00000174485,TPM,1981,2623.62187,Counts,1948,2652.40372,8.281426232,33,1964.5,None,9,,,
1196,ENSG00000283761,TPM,2346,62.12987174,Counts,2313,61.58584625,4.531768986,33,2329.5,None,8,,,
1274,ENSG00000136541,TPM,2450,6204.42131,Counts,2417,6293.554516,9.143259803,33,2433.5,None,9,,,
1304,ENSG00000187676,TPM,2490,653.0632162,Counts,2457,661.7382367,6.891557129,33,2473.5,None,2,,,
1331,ENSG00000130940,TPM,2523,58.48412059,Counts,2490,59.26786808,4.478677445,33,2506.5,None,9,,,
1353,ENSG00000073584,TPM,2546,10578.35744,Counts,2579,10728.6595,9.67675552,-33,2562.5,None,51,,,
1377,ENSG00000112335,TPM,2573,1162.528561,Counts,2606,1179.340779,7.468626822,-33,2589.5,None,4,,,
1409,ENSG00000175426,TPM,2613,31.52980658,Counts,2580,31.84456284,3.859720528,33,2596.5,None,4,,,
1510,ENSG00000108219,TPM,2739,238.5294252,Counts,2706,241.4812138,5.884074284,33,2722.5,None,10,,,
1543,ENSG00000167191,TPM,2781,636.9172808,Counts,2748,644.3319885,6.865977906,33,2764.5,None,11,,,
1655,ENSG00000286219,TPM,2937,470.0107501,Counts,2904,476.9204867,6.563109117,33,2920.5,None,3,,,
1691,ENSG00000118246,TPM,2984,5758.839997,Counts,3017,5843.654839,9.068853696,-33,3000.5,None,6,,,
1749,ENSG00000078804,TPM,3061,168.343181,Counts,3028,170.7039124,5.536133299,33,3044.5,None,4,,,
1784,ENSG00000249042,TPM,3104,844.0005161,Counts,3071,854.894752,7.147911603,33,3087.5,None,3,,,
1812,ENSG00000115423,TPM,3136,1370.831245,Counts,3169,1378.429396,7.630483564,-33,3152.5,None,5,,,
1873,ENSG00000164815,TPM,3215,1052.038312,Counts,3182,1057.397973,7.365646662,33,3198.5,None,8,,,
1886,ENSG00000182180,TPM,3230,474.9997782,Counts,3263,478.6494836,6.571337369,-33,3246.5,None,5,,,
1936,ENSG00000106780,TPM,3294,1363.802358,Counts,3327,1384.080707,7.628441122,-33,3310.5,None,1,,,
1950,ENSG00000180015,TPM,3312,30.38266221,Counts,3279,30.74976438,3.823356683,33,3295.5,None,1,,,
1955,ENSG00000114127,TPM,3317,2725.858267,Counts,3350,2730.638448,8.316588103,-33,3333.5,None,14,,,
133,ENSG00000140287,TPM,685,123.2446975,Counts,653,124.7962304,5.223824465,32,669,None,7,,,
206,ENSG00000196935,TPM,861,387.2049566,Counts,829,367.2813904,6.347118861,32,845,None,7,,,
224,ENSG00000126709,TPM,892,92.46867459,Counts,860,93.85922264,4.937335202,32,876,None,3,,,
235,ENSG00000144063,TPM,910,22.69782183,Counts,878,22.74612843,3.528443238,32,894,None,3,,,
342,ENSG00000133216,TPM,1108,111.7665079,Counts,1076,112.7130942,5.124696182,32,1092,None,7,,,
348,ENSG00000174680,TPM,1120,43.13206405,Counts,1088,40.72236515,4.150933548,32,1104,None,7,,,
401,ENSG00000154099,TPM,1208,154.3026986,Counts,1240,155.2489067,5.446423322,-32,1224,None,10,,,
511,ENSG00000096080,TPM,1395,1184.330235,Counts,1427,1200.916064,7.487055069,-32,1411,None,3,,,
543,ENSG00000158516,TPM,1448,162.1578765,Counts,1416,164.3107281,5.498451175,32,1432,None,4,,,
692,ENSG00000176406,TPM,1663,232.3025534,Counts,1631,233.1750976,5.854756979,32,1647,None,16,,,
733,ENSG00000176273,TPM,1720,222.080511,Counts,1688,224.7930067,5.812568161,32,1704,None,6,,,
801,ENSG00000163637,TPM,1816,3311.064708,Counts,1784,3359.786053,8.515383101,32,1800,None,9,,,
895,ENSG00000144791,TPM,1938,118.5633068,Counts,1970,118.2777594,5.180109039,-32,1954,None,4,,,
911,ENSG00000222009,TPM,1956,51.24590008,Counts,1924,52.14738056,4.347947356,32,1940,None,9,,,
915,ENSG00000184162,TPM,1962,168.344768,Counts,1930,170.9575959,5.536639403,32,1946,None,7,,,
951,ENSG00000119866,TPM,2006,665.3669338,Counts,1974,673.6122095,6.90992596,32,1990,None,27,,,
953,ENSG00000112852,TPM,2008,205.5264283,Counts,1976,206.6583772,5.732873909,32,1992,None,5,,,
1050,ENSG00000196923,TPM,2149,88.63326739,Counts,2117,89.51993222,4.893301409,32,2133,None,16,,,
1071,ENSG00000164181,TPM,2174,303.736307,Counts,2142,305.0232545,6.123036377,32,2158,None,7,,,
1098,ENSG00000121690,TPM,2208,126.8009467,Counts,2176,128.6448855,5.252919237,32,2192,None,4,,,
1143,ENSG00000244041,TPM,2273,147.7352526,Counts,2241,149.5930207,5.405069846,32,2257,None,4,,,
1347,ENSG00000189057,TPM,2540,55.02760417,Counts,2572,54.08423418,4.407569145,-32,2556,None,6,,,
1454,ENSG00000112234,TPM,2669,741.0991732,Counts,2701,749.3408674,7.017299676,-32,2685,None,2,,,
1607,ENSG00000178149,TPM,2865,222.1366337,Counts,2897,224.4379111,5.812205065,-32,2881,None,15,,,
1701,ENSG00000111783,TPM,3000,511.3102763,Counts,2968,517.3134738,6.646347674,32,2984,None,12,,,
1750,ENSG00000110768,TPM,3062,5212.443383,Counts,3094,5284.054101,8.968838131,-32,3078,None,16,,,
1790,ENSG00000132467,TPM,3111,304.5681483,Counts,3079,309.0941176,6.129301175,32,3095,None,1,,,
1828,ENSG00000111961,TPM,3158,6643.991372,Counts,3190,6738.868489,9.211682033,-32,3174,None,11,,,
1879,ENSG00000173473,TPM,3221,924.6826508,Counts,3253,937.1543507,7.239401479,-32,3237,None,8,,,
1882,ENSG00000138835,TPM,3226,45.73864973,Counts,3194,46.54681963,4.234281265,32,3210,None,32,,,
1921,ENSG00000166233,TPM,3275,4011.254141,Counts,3307,4059.24087,8.706304078,-32,3291,None,10,,,
1937,ENSG00000137500,TPM,3296,3131.806511,Counts,3328,3177.294112,8.459660169,-32,3312,None,19,,,
299,ENSG00000259359,TPM,1027,121.0942039,Counts,996,121.8273142,5.204049878,31,1011.5,None,3,,,
406,ENSG00000261488,TPM,1219,27.56041267,Counts,1188,27.88014779,3.725705152,31,1203.5,None,1,,,
456,ENSG00000156097,TPM,1304,122.6002374,Counts,1273,121.5812252,5.211619667,31,1288.5,None,7,,,
569,ENSG00000135378,TPM,1489,68.75433373,Counts,1458,69.77365221,4.640934547,31,1473.5,None,1,,,
633,ENSG00000185811,TPM,1580,13.71993417,Counts,1611,12.89903453,3.004169155,-31,1595.5,None,22,,,
665,ENSG00000240405,TPM,1625,120.9669543,Counts,1594,122.5761815,5.205407053,31,1609.5,None,28,,,
705,ENSG00000170382,TPM,1680,140.9404543,Counts,1649,142.8729457,5.358362654,31,1664.5,None,4,,,
737,ENSG00000177963,TPM,1727,330.6795753,Counts,1696,332.0760402,6.208021646,31,1711.5,None,17,,,
739,ENSG00000147459,TPM,1730,699.7826137,Counts,1699,708.2130297,6.960242532,31,1714.5,None,12,,,
741,ENSG00000287286,TPM,1732,500.4425653,Counts,1701,507.9203705,6.625926377,31,1716.5,None,1,,,
838,ENSG00000288025,TPM,1864,150.4085952,Counts,1833,152.698147,5.423881909,31,1848.5,None,1,,,
874,ENSG00000184949,TPM,1912,1493.658228,Counts,1881,1509.821312,7.718049241,31,1896.5,None,11,,,
881,ENSG00000133678,TPM,1920,3465.282928,Counts,1951,3510.577154,8.560362159,-31,1935.5,None,13,,,
891,ENSG00000061337,TPM,1931,10.7222004,Counts,1900,10.722829,2.777801046,31,1915.5,None,4,,,
957,ENSG00000119655,TPM,2014,8764.990945,Counts,2045,8892.856709,9.488836833,-31,2029.5,None,9,,,
1002,ENSG00000138944,TPM,2078,363.2685401,Counts,2047,368.4803484,6.305378378,31,2062.5,None,1,,,
1081,ENSG00000108591,TPM,2186,104.9980445,Counts,2217,105.7300109,5.061727885,-31,2201.5,None,21,,,
1127,ENSG00000144134,TPM,2249,493.6772587,Counts,2218,499.8631976,6.611515167,31,2233.5,None,18,,,
1224,ENSG00000008838,TPM,2379,92.46262341,Counts,2348,89.27474821,4.920710568,31,2363.5,None,34,,,
1270,ENSG00000198105,TPM,2445,471.1692941,Counts,2414,472.4986412,6.561622591,31,2429.5,None,9,,,
1305,ENSG00000130147,TPM,2491,244.0796141,Counts,2460,247.5834555,5.907733262,31,2475.5,None,11,,,
1425,ENSG00000143498,TPM,2635,561.8974377,Counts,2604,569.9939621,6.741576034,31,2619.5,None,7,,,
1430,ENSG00000105849,TPM,2640,1384.607397,Counts,2609,1384.22725,7.638545497,31,2624.5,None,2,,,
1471,ENSG00000087095,TPM,2690,491.4838879,Counts,2659,496.5523724,6.60632591,31,2674.5,None,6,,,
1473,ENSG00000135624,TPM,2692,2359.064488,Counts,2723,2392.861267,8.176249607,-31,2707.5,None,17,,,
1478,ENSG00000153253,TPM,2698,1835.109413,Counts,2667,1853.857337,7.923724121,31,2682.5,None,11,,,
1500,ENSG00000163904,TPM,2726,1285.13067,Counts,2757,1299.898246,7.567903842,-31,2741.5,None,13,,,
1540,ENSG00000159882,TPM,2778,661.0282591,Counts,2747,657.749866,6.897607153,31,2762.5,None,5,,,
1560,ENSG00000133985,TPM,2803,238.7552677,Counts,2772,242.3542658,5.885916238,31,2787.5,None,1,,,
1577,ENSG00000100823,TPM,2826,3077.66433,Counts,2857,3122.416231,8.442226608,-31,2841.5,None,20,,,
1734,ENSG00000123349,TPM,3042,7197.454701,Counts,3073,7301.13587,9.291738097,-31,3057.5,None,27,,,
1774,ENSG00000133958,TPM,3093,186.7976489,Counts,3062,189.1431943,5.63966785,31,3077.5,None,6,,,
1887,ENSG00000198945,TPM,3231,291.0002797,Counts,3262,294.6960059,6.08301376,-31,3246.5,None,10,,,
1956,ENSG00000112096,TPM,3318,3413.800554,Counts,3349,3457.215734,8.545276813,-31,3333.5,None,15,,,
95,ENSG00000105889,TPM,605,79.64238349,Counts,575,80.79171274,4.787810358,30,590,None,10,,,
354,ENSG00000244722,TPM,1129,29.24594349,Counts,1099,29.64262914,3.785717059,30,1114,None,1,,,
550,ENSG00000152492,TPM,1461,1381.558096,Counts,1431,1394.53128,7.639557501,30,1446,None,3,,,
573,ENSG00000227533,TPM,1495,363.0469367,Counts,1465,367.7734968,6.304327561,30,1480,None,4,,,
660,ENSG00000279289,TPM,1619,946.8189706,Counts,1589,960.6520893,7.263431235,30,1604,None,1,,,
753,ENSG00000180287,TPM,1749,117.1226971,Counts,1779,114.788062,5.1620206,-30,1764,None,8,,,
830,ENSG00000226835,TPM,1854,20.39619566,Counts,1884,20.67687381,3.425390115,-30,1869,None,11,,,
862,ENSG00000151229,TPM,1897,752.9093226,Counts,1867,756.9607367,7.031201971,30,1882,None,4,,,
887,ENSG00000258837,TPM,1926,23.33258905,Counts,1896,23.58102352,3.558859057,30,1911,None,1,,,
929,ENSG00000134058,TPM,1977,2527.541798,Counts,2007,2563.255768,8.245166513,-30,1992,None,15,,,
963,ENSG00000140829,TPM,2020,106.6809077,Counts,2050,101.6232979,5.059378198,-30,2035,None,14,,,
979,ENSG00000203499,TPM,2046,114.7193321,Counts,2016,116.1531851,5.152111272,30,2031,None,5,,,
989,ENSG00000286592,TPM,2061,22.76653767,Counts,2091,19.80850822,3.486481461,-30,2076,None,2,,,
1048,ENSG00000213782,TPM,2145,5165.731092,Counts,2175,5241.818649,8.960164777,-30,2160,None,12,,,
1086,ENSG00000187837,TPM,2193,404.4652962,Counts,2163,410.4667457,6.41296485,30,2178,None,1,,,
1090,ENSG00000161533,TPM,2198,1903.926046,Counts,2228,1923.475444,7.960555284,-30,2213,None,13,,,
1118,ENSG00000128609,TPM,2238,15619.16323,Counts,2268,15846.85902,10.06656652,-30,2253,None,25,,,
1121,ENSG00000202347,TPM,2243,38.86696257,Counts,2213,39.27379486,4.069092735,30,2228,None,1,,,
1124,ENSG00000111816,TPM,2246,570.3631526,Counts,2216,578.7265093,6.756614207,30,2231,None,1,,,
1162,ENSG00000125835,TPM,2303,209.1774217,Counts,2273,212.1061558,5.753304116,30,2288,None,3,,,
1163,ENSG00000121316,TPM,2304,33.5910823,Counts,2334,33.99770931,3.923752682,-30,2319,None,4,,,
1197,ENSG00000124570,TPM,2348,1417.282887,Counts,2378,1436.986819,7.666585464,-30,2363,None,25,,,
1205,ENSG00000247400,TPM,2357,220.436382,Counts,2327,223.5949441,5.8058391,30,2342,None,4,,,
1429,ENSG00000109445,TPM,2639,2182.529431,Counts,2669,2213.736364,8.098459731,-30,2654,None,8,,,
1436,ENSG00000143493,TPM,2649,1234.121104,Counts,2619,1250.475167,7.527986916,30,2634,None,11,,,
1490,ENSG00000172809,TPM,2715,5917.149465,Counts,2745,5998.75563,9.095661831,-30,2730,None,8,,,
1509,ENSG00000072682,TPM,2737,2677.218153,Counts,2707,2716.626358,8.302893253,30,2722,None,21,,,
1845,ENSG00000101347,TPM,3179,824.6366114,Counts,3149,834.9162882,7.124554552,30,3164,None,27,,,
1874,ENSG00000005469,TPM,3216,2561.478678,Counts,3246,2595.100974,8.258170919,-30,3231,None,7,,,
1880,ENSG00000128513,TPM,3222,2148.432996,Counts,3252,2174.460215,8.081989164,-30,3237,None,31,,,
1960,ENSG00000143569,TPM,3324,1471.488873,Counts,3354,1491.537839,7.704026483,-30,3339,None,20,,,
36,ENSG00000246430,TPM,420,72.8933321,Counts,391,67.84986167,4.671128913,29,405.5,None,9,,,
274,ENSG00000105370,TPM,998,47.48200685,Counts,969,48.16287831,4.270584413,29,983.5,None,2,,,
301,ENSG00000163406,TPM,1031,749.6615102,Counts,1002,744.6853274,7.022871806,29,1016.5,None,7,,,
331,ENSG00000168385,TPM,1084,30880.55091,Counts,1113,31333.39638,10.74822319,-29,1098.5,None,45,,,
362,ENSG00000151090,TPM,1140,283.6485045,Counts,1111,287.5438352,6.057768124,29,1125.5,None,19,,,
364,ENSG00000184106,TPM,1144,482.6841134,Counts,1115,489.6964673,6.589658461,29,1129.5,None,2,,,
486,ENSG00000162873,TPM,1360,28.09480812,Counts,1331,28.50306694,3.745882032,29,1345.5,None,12,,,
592,ENSG00000274421,TPM,1526,178.7868516,Counts,1497,181.5439506,5.596786648,29,1511.5,None,1,,,
611,ENSG00000271860,TPM,1550,34.46090673,Counts,1521,32.32699596,3.924433767,29,1535.5,None,51,,,
672,ENSG00000197451,TPM,1636,257.2676225,Counts,1607,260.8461895,5.960207901,29,1621.5,None,8,,,
709,ENSG00000139641,TPM,1685,703.6016966,Counts,1656,708.6786866,6.964079883,29,1670.5,None,10,,,
728,ENSG00000235437,TPM,1713,1179.46367,Counts,1742,1194.387031,7.482488892,-29,1727.5,None,39,,,
734,ENSG00000148053,TPM,1721,13983.58904,Counts,1750,14188.72415,9.955982802,-29,1735.5,None,7,,,
813,ENSG00000164039,TPM,1832,5393.295094,Counts,1861,5470.124277,9.00311412,-29,1846.5,None,9,,,
828,ENSG00000231806,TPM,1852,224.6852513,Counts,1823,227.7051156,5.824635782,29,1837.5,None,3,,,
878,ENSG00000145979,TPM,1916,348.5500585,Counts,1887,353.9000228,6.264350323,29,1901.5,None,21,,,
904,ENSG00000049656,TPM,1949,181.1562601,Counts,1920,180.6661441,5.603922846,29,1934.5,None,16,,,
927,ENSG00000150540,TPM,1975,353.8476208,Counts,1946,357.151794,6.277439259,29,1960.5,None,8,,,
973,ENSG00000144802,TPM,2035,90.48022804,Counts,2006,86.29529755,4.895058898,29,2020.5,None,11,,,
