X,GENEID,Alignment.x,Rank.x,baseMean.x,Alignment.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,num.trans,Description,Gene_name,Somatic_recombination_before_transcription,Variant_Alleles,Dfam_conserved,Dfam_simple
1134,ENSG00000147364,STAR,2969,945.046072,HISAT2,2806,921.5091641,7.24836228,163,2887.5,NA,,,,,,
1135,ENSG00000145703,STAR,3170,3672.705075,HISAT2,3007,3560.156447,8.603881454,163,3088.5,NA,,,,,,
1136,ENSG00000010219,STAR,3377,789.5154349,HISAT2,3214,762.6283686,7.065467853,163,3295.5,NA,,,,,,
1137,ENSG00000122884,STAR,3504,12367.47057,HISAT2,3341,11972.86889,9.817597638,163,3422.5,NA,,,,,,
1138,ENSG00000255122,STAR,1632,79.95419929,HISAT2,1794,72.33913273,4.754656568,-162,1713,NA,,,,,,
1139,ENSG00000196510,STAR,3067,515.0578056,HISAT2,3229,496.7272005,6.63781018,-162,3148,NA,,,,,,
1140,ENSG00000188375,STAR,3557,5560.868641,HISAT2,3719,6066.997698,9.058862325,-162,3638,1,,,,,,
1141,ENSG00000157680,STAR,3711,246.9905395,HISAT2,3873,236.4826878,5.900532449,-162,3792,NA,,,,,,
1142,ENSG00000135678,STAR,2009,1097.5726,HISAT2,2170,1042.880526,7.389571899,-161,2089.5,NA,,,,,,
1143,ENSG00000184564,STAR,3841,471.3287922,HISAT2,4002,458.7853067,6.552110441,-161,3921.5,NA,,,,,,
1144,ENSG00000103121,STAR,4110,939.5232207,HISAT2,3949,897.0787997,7.235664256,161,4029.5,24,,,,,,
1145,ENSG00000267534,STAR,1546,165.1227071,HISAT2,1706,155.5869274,5.492716408,-160,1626,1,,,,,,
1146,ENSG00000065882,STAR,1550,153.0646589,HISAT2,1390,147.473707,5.42407524,160,1470,NA,,,,,,
1147,ENSG00000170634,STAR,2279,577.3331174,HISAT2,2439,539.7544074,6.741948977,-160,2359,NA,,,,,,
1148,ENSG00000151923,STAR,2426,2370.023934,HISAT2,2266,2304.119503,8.166808049,160,2346,NA,,,,,,
1149,ENSG00000111144,STAR,2556,4724.392696,HISAT2,2396,4595.554541,8.856827561,160,2476,NA,,,,,,
1150,ENSG00000230309,STAR,2577,10.08660201,HISAT2,2737,9.645695023,2.701995208,-160,2657,NA,,,,,,
1151,ENSG00000267717,STAR,2708,12.08851207,HISAT2,2868,11.74640516,2.888242529,-160,2788,NA,,,,,,
1152,ENSG00000009335,STAR,2787,846.7763612,HISAT2,2947,818.3049451,7.135630684,-160,2867,NA,,,,,,
1153,ENSG00000149177,STAR,2809,412.7448458,HISAT2,2969,396.9018988,6.415417358,-160,2889,NA,,,,,,
1154,ENSG00000287710,STAR,4229,45.43301513,HISAT2,4069,43.81485603,4.209760994,160,4149,NA,,,,,,
1155,ENSG00000276500,STAR,709,153.7710787,HISAT2,868,100.9411267,5.319303813,-159,788.5,NA,,,,,,
1156,ENSG00000254726,STAR,1110,235.9239422,HISAT2,1269,221.7924511,5.848806397,-159,1189.5,2,,,,,,
1157,ENSG00000234498,STAR,1992,2527.454745,HISAT2,1833,2027.031924,8.172156179,159,1912.5,1,,,,,,
1158,ENSG00000170540,STAR,2095,21670.98313,HISAT2,1936,21220.98587,10.38224885,159,2015.5,NA,,,,,,
1159,ENSG00000162616,STAR,2828,5041.157223,HISAT2,2669,4929.142081,8.923421776,159,2748.5,6,,,,,,
1160,ENSG00000087301,STAR,3132,551.6054899,HISAT2,2973,537.3840441,6.709667094,159,3052.5,4,,,,,,
1161,ENSG00000189108,STAR,3491,138.0734162,HISAT2,3650,131.5408832,5.317354298,-159,3570.5,NA,,,,,,
1162,ENSG00000249307,STAR,835,230.8828386,HISAT2,677,215.4881022,5.824898881,158,756,NA,,,,,,
1163,ENSG00000001084,STAR,1295,1579.759773,HISAT2,1137,1519.058638,7.757602355,158,1216,NA,,,,,,
1164,ENSG00000119640,STAR,2327,825.5496953,HISAT2,2169,792.9269931,7.108254935,158,2248,6,,,,,,
1165,ENSG00000182541,STAR,2380,140.7994323,HISAT2,2538,137.6443265,5.34530398,-158,2459,NA,,,,,,
1166,ENSG00000025156,STAR,3045,4368.602842,HISAT2,2887,4263.087881,8.779580037,158,2966,NA,,,,,,
1167,ENSG00000233476,STAR,3059,112009.375,HISAT2,2901,103796.3724,12.0070579,158,2980,NA,,,,,,
1168,ENSG00000281692,STAR,3065,32.69221703,HISAT2,3223,32.01061426,3.88562819,-158,3144,NA,,,,,,
1169,ENSG00000279384,STAR,3111,31.4800957,HISAT2,2953,29.93667201,3.838342702,158,3032,NA,,,,,,
1170,ENSG00000102780,STAR,3183,160.1657499,HISAT2,3025,154.7672531,5.470375503,158,3104,NA,,,,,,
1171,ENSG00000144028,STAR,3592,2715.634053,HISAT2,3434,2617.797496,8.300164109,158,3513,NA,,,,,,
1172,ENSG00000258752,STAR,1725,227.758012,HISAT2,1568,216.6853881,5.817410835,157,1646.5,NA,,,,,,
1173,ENSG00000125450,STAR,2193,1257.119443,HISAT2,2350,1210.788755,7.52968237,-157,2271.5,NA,,,,,,
1174,ENSG00000013588,STAR,2436,468.576094,HISAT2,2279,448.4987758,6.540778138,157,2357.5,6,,,,,,
1175,ENSG00000185164,STAR,2463,2739.5304,HISAT2,2306,2539.290977,8.296340985,157,2384.5,NA,,,,,,
1176,ENSG00000114405,STAR,3193,974.6518794,HISAT2,3350,936.2682185,7.274331238,-157,3271.5,NA,,,,,,
1177,ENSG00000109944,STAR,3236,685.7701401,HISAT2,3079,639.4368293,6.913228827,157,3157.5,NA,,,,,,
1178,ENSG00000197180,STAR,3968,250.6185248,HISAT2,4125,238.3944507,5.913004909,-157,4046.5,NA,,,,,,
1179,ENSG00000101040,STAR,3971,1521.865973,HISAT2,3814,1437.889634,7.714593039,157,3892.5,NA,,,,,,
1180,ENSG00000204682,STAR,4203,58.99562804,HISAT2,4046,57.2105437,4.472791271,157,4124.5,NA,,,,,,
1181,ENSG00000145012,STAR,505,7957.985538,HISAT2,349,7289.867669,9.359012015,156,427,NA,,,,,,
1182,ENSG00000137288,STAR,1820,1951.960384,HISAT2,1664,1779.523967,7.952165615,156,1742,NA,,,,,,
1183,ENSG00000162433,STAR,2749,7325.383744,HISAT2,2593,7055.215557,9.292196037,156,2671,NA,,,,,,
1184,ENSG00000183726,STAR,2755,810.577618,HISAT2,2599,790.3288797,7.094850472,156,2677,NA,,,,,,
1185,ENSG00000148734,STAR,2760,83.36979931,HISAT2,2604,79.41983599,4.812832254,156,2682,1,,,,,,
1186,ENSG00000153982,STAR,3174,424.4291982,HISAT2,3018,406.6507123,6.442149253,156,3096,NA,,,,,,
1187,ENSG00000112406,STAR,3241,459.6570371,HISAT2,3085,443.1362874,6.523892913,156,3163,1,,,,,,
1188,ENSG00000165115,STAR,3250,5482.118631,HISAT2,3094,5247.92522,9.000369829,156,3172,NA,,,,,,
1189,ENSG00000096093,STAR,3454,14086.64969,HISAT2,3298,13492.58984,9.944290888,156,3376,NA,,,,,,
1190,ENSG00000172264,STAR,3903,90.27720846,HISAT2,4059,85.79738442,4.891670816,-156,3981,NA,,,,,,
1191,ENSG00000075142,STAR,3904,1206.042428,HISAT2,3748,1165.098267,7.489183752,156,3826,NA,,,,,,
1192,ENSG00000062282,STAR,1222,71.47123203,HISAT2,1067,69.01642014,4.663245133,155,1144.5,NA,,,,,,
1193,ENSG00000222009,STAR,1806,55.25795654,HISAT2,1651,51.74153015,4.396037049,155,1728.5,9,,,,,,
1194,ENSG00000174844,STAR,2321,426.6164333,HISAT2,2476,405.4520708,6.444675574,-155,2398.5,NA,,,,,,
1195,ENSG00000078804,STAR,2981,173.1576845,HISAT2,2826,167.8656278,5.549428157,155,2903.5,NA,,,,,,
1196,ENSG00000140598,STAR,3061,924.368021,HISAT2,2906,883.2926484,7.219652542,155,2983.5,NA,,,,,,
1197,ENSG00000147669,STAR,3911,2943.926032,HISAT2,3756,2840.807705,8.381219936,155,3833.5,NA,,,,,,
1198,ENSG00000188706,STAR,3927,719.3166179,HISAT2,4082,692.7406878,6.971374905,-155,4004.5,NA,,,,,,
1199,ENSG00000163071,STAR,4319,374.3270711,HISAT2,4164,366.3883783,6.323500638,155,4241.5,NA,,,,,,
1200,ENSG00000231721,STAR,1016,181.0413399,HISAT2,1170,170.3337751,5.584278812,-154,1093,NA,,,,,,
1201,ENSG00000103534,STAR,1387,235.7166287,HISAT2,1233,226.6402342,5.855177206,154,1310,NA,,,,,,
1202,ENSG00000172765,STAR,3387,1473.021512,HISAT2,3541,1425.563416,7.689738646,-154,3464,NA,,,,,,
1203,ENSG00000175061,STAR,3482,3482.864855,HISAT2,3328,3292.836801,8.542721212,154,3405,NA,,,,,,
1204,ENSG00000109046,STAR,3641,13651.67925,HISAT2,3487,13014.14066,9.911393696,154,3564,NA,,,,,,
1205,ENSG00000185495,STAR,3974,686.8418634,HISAT2,3820,649.9067557,6.919481499,154,3897,NA,,,,,,
1206,ENSG00000265190,STAR,2157,10.93573904,HISAT2,2310,10.47957295,2.783499329,-153,2233.5,8,,,,,,
1207,ENSG00000100823,STAR,2639,2954.906672,HISAT2,2792,2841.244072,8.383782639,-153,2715.5,NA,,,,,,
1208,ENSG00000081985,STAR,2731,10.59028206,HISAT2,2578,10.79912877,2.771953924,153,2654.5,NA,,,,,,
1209,ENSG00000148572,STAR,3853,938.761456,HISAT2,3700,915.7746158,7.241830906,153,3776.5,NA,,,,,,
1210,ENSG00000135870,STAR,4151,10860.66389,HISAT2,3998,10677.46558,9.692729278,153,4074.5,NA,,,,,,
1211,ENSG00000166167,STAR,4232,1567.177308,HISAT2,4079,1518.997283,7.752195897,153,4155.5,NA,,,,,,
1212,ENSG00000236686,STAR,654,164.7898153,HISAT2,806,130.7748392,5.438849598,-152,730,NA,,,,,,
1213,ENSG00000077782,STAR,1271,675.2862015,HISAT2,1423,644.9999451,6.905538999,-152,1347,NA,,,,,,
1214,ENSG00000020577,STAR,1782,542.9483063,HISAT2,1630,522.8652332,6.690072942,152,1706,NA,,,,,,
1215,ENSG00000133103,STAR,2423,3034.110279,HISAT2,2271,2947.166559,8.413540895,152,2347,NA,,,,,,
1216,ENSG00000259838,STAR,2596,260.1607846,HISAT2,2444,192.074291,5.87548656,152,2520,NA,,,,,,
1217,ENSG00000276234,STAR,2849,507.2898314,HISAT2,3001,481.3876371,6.617381119,-152,2925,32,,,,,,
1218,ENSG00000139220,STAR,3033,152.4946631,HISAT2,3185,144.7341766,5.415485775,-152,3109,NA,,,,,,
1219,ENSG00000228502,STAR,3322,36078.58999,HISAT2,3474,30087.55242,10.84197738,-152,3398,NA,,,,,,
1220,ENSG00000009724,STAR,3450,74.24695949,HISAT2,3602,71.71528525,4.701430842,-152,3526,NA,,,,,,
1221,ENSG00000223745,STAR,1270,1886.452895,HISAT2,1119,1795.61917,7.931738298,151,1194.5,NA,,,,,,
1222,ENSG00000067533,STAR,1966,1947.424347,HISAT2,2117,1898.273682,7.971279515,-151,2041.5,2,,,,,,
1223,ENSG00000103194,STAR,2497,1269.803743,HISAT2,2648,1221.785967,7.539397586,-151,2572.5,NA,,,,,,
1224,ENSG00000241429,STAR,2651,6561.295399,HISAT2,2802,4412.164636,9.078793035,-151,2726.5,1,,,,,,
1225,ENSG00000177954,STAR,3194,20494.07596,HISAT2,3043,17958.05008,10.2912333,151,3118.5,NA,,,,,,
1226,ENSG00000283498,STAR,3498,1635.254034,HISAT2,3347,1577.560931,7.79318858,151,3422.5,NA,,,,,,
1227,ENSG00000197381,STAR,3778,177.7503879,HISAT2,3929,170.001178,5.571206728,-151,3853.5,NA,,,,,,
1228,ENSG00000132475,STAR,4003,63003.69417,HISAT2,4154,59699.69804,11.43877873,-151,4078.5,NA,,,,,,
1229,ENSG00000182492,STAR,4015,7.829948647,HISAT2,4166,7.611283193,2.454068525,-151,4090.5,NA,,,,,,
1230,ENSG00000172493,STAR,1168,5112.215582,HISAT2,1018,4924.464621,8.932535742,150,1093,NA,,,,,,
1231,ENSG00000147573,STAR,1989,11.06105245,HISAT2,2139,10.59267819,2.794679877,-150,2064,NA,,,,,,
1232,ENSG00000279159,STAR,2233,303.4085531,HISAT2,2383,287.4952078,6.102907878,-150,2308,NA,,,,,,
1233,ENSG00000187889,STAR,2357,1981.237212,HISAT2,2207,1923.29458,7.987145502,150,2282,NA,,,,,,
1234,ENSG00000159217,STAR,2729,193.1640917,HISAT2,2879,182.6885645,5.650762687,-150,2804,NA,,,,,,
1235,ENSG00000198931,STAR,3723,79.27960881,HISAT2,3573,72.97671635,4.751587903,150,3648,NA,,,,,,
1236,ENSG00000237686,STAR,1941,121.0814989,HISAT2,2090,112.3751923,5.177668889,-149,2015.5,NA,,,,,,
1237,ENSG00000225953,STAR,2311,89.33362865,HISAT2,2162,86.95027977,4.888910263,149,2236.5,NA,,,,,,
1238,ENSG00000066027,STAR,2361,583.7020368,HISAT2,2212,570.3716152,6.767214054,149,2286.5,NA,,,,,,
1239,ENSG00000174721,STAR,2477,56.45892826,HISAT2,2626,55.29305048,4.43207141,-149,2551.5,NA,,,,,,
1240,ENSG00000225303,STAR,2505,102.4361516,HISAT2,2654,99.68829246,5.025722887,-149,2579.5,NA,,,,,,
1241,ENSG00000264324,STAR,2506,28.67513946,HISAT2,2357,28.1572428,3.755457165,149,2431.5,NA,,,,,,
1242,ENSG00000254837,STAR,2585,136.2922415,HISAT2,2436,132.8907695,5.311912662,149,2510.5,NA,,,,,,
1243,ENSG00000095777,STAR,3621,67.3055921,HISAT2,3770,65.92870803,4.60786601,-149,3695.5,NA,,,,,,
1244,ENSG00000134243,STAR,3678,1298.39712,HISAT2,3827,1266.289929,7.56607397,-149,3752.5,NA,,,,,,
1245,ENSG00000143367,STAR,1296,311.3165662,HISAT2,1148,292.5403427,6.125966457,148,1222,NA,,,,,,
1246,ENSG00000257354,STAR,1506,358.898605,HISAT2,1654,349.7627701,6.27998375,-148,1580,NA,,,,,,
1247,ENSG00000242086,STAR,1759,926.5100771,HISAT2,1907,845.7325755,7.207397813,-148,1833,NA,,,,,,
1248,ENSG00000003393,STAR,2732,3143.995509,HISAT2,2880,3047.536235,8.448435355,-148,2806,NA,,,,,,
1249,ENSG00000172361,STAR,3273,210.6115031,HISAT2,3125,202.1533724,5.742003295,148,3199,1,,,,,,
1250,ENSG00000186326,STAR,1667,11.18271638,HISAT2,1814,10.58374736,2.801819197,-147,1740.5,1,,,,,,
1251,ENSG00000136504,STAR,1832,2845.793463,HISAT2,1685,2735.627179,8.346074342,147,1758.5,NA,,,,,,
1252,ENSG00000245534,STAR,2156,90.71290006,HISAT2,2009,86.80357069,4.898695295,147,2082.5,NA,,,,,,
1253,ENSG00000144048,STAR,2322,1551.983341,HISAT2,2175,1506.504659,7.742938193,147,2248.5,NA,,,,,,
1254,ENSG00000078549,STAR,2542,37.78676421,HISAT2,2395,36.55706493,4.026517024,147,2468.5,NA,,,,,,
1255,ENSG00000259591,STAR,2600,35.33361793,HISAT2,2747,34.34898008,3.960967595,-147,2673.5,NA,,,,,,
1256,ENSG00000250182,STAR,3261,37637.34063,HISAT2,3114,32432.37864,10.89402323,147,3187.5,NA,,,,,,
1257,ENSG00000065328,STAR,1070,77.62263219,HISAT2,1216,74.27899129,4.742861533,-146,1143,NA,,,,,,
1258,ENSG00000130119,STAR,1574,613.0004172,HISAT2,1720,574.1818159,6.802496231,-146,1647,NA,,,,,,
1259,ENSG00000111300,STAR,1668,6606.20978,HISAT2,1522,6437.298588,9.192671093,146,1595,NA,,,,,,
1260,ENSG00000122012,STAR,1841,44.92634796,HISAT2,1987,43.26720365,4.198103042,-146,1914,NA,,,,,,
1261,ENSG00000166863,STAR,2041,22.5521031,HISAT2,2187,21.13158289,3.500073757,-146,2114,NA,,,,,,
1262,ENSG00000234787,STAR,2692,31.24627721,HISAT2,2546,29.43082141,3.827808178,146,2619,NA,,,,,,
1263,ENSG00000180758,STAR,2702,62.33316112,HISAT2,2556,55.26872227,4.499448741,146,2629,NA,,,,,,
1264,ENSG00000119682,STAR,2746,1163.298516,HISAT2,2892,1129.164568,7.454650966,-146,2819,NA,,,,,,
1265,ENSG00000042317,STAR,2927,391.0492228,HISAT2,2781,381.6767638,6.36627731,146,2854,NA,,,,,,
1266,ENSG00000145349,STAR,3884,8631.410232,HISAT2,4030,8414.727177,9.460225076,-146,3957,NA,,,,,,
1267,ENSG00000203985,STAR,4088,9.546895632,HISAT2,3942,8.792889311,2.635001996,146,4015,NA,,,,,,
1268,ENSG00000144481,STAR,1239,49.86675561,HISAT2,1384,48.01407232,4.302358121,-145,1311.5,NA,,,,,,
1269,ENSG00000197451,STAR,1610,192.6093362,HISAT2,1755,183.2951817,5.649878502,-145,1682.5,NA,,,,,,
1270,ENSG00000229989,STAR,1958,688.638327,HISAT2,1813,668.3922681,6.930332936,145,1885.5,NA,,,,,,
1271,ENSG00000141429,STAR,2751,1681.37009,HISAT2,2606,1631.720822,7.822937597,145,2678.5,NA,,,,,,
1272,ENSG00000146731,STAR,2784,2455.419096,HISAT2,2639,2344.268304,8.196313664,145,2711.5,NA,,,,,,
1273,ENSG00000173598,STAR,3231,1202.588008,HISAT2,3086,1148.843971,7.482687452,145,3158.5,NA,,,,,,
1274,ENSG00000148082,STAR,3316,618.1161974,HISAT2,3171,605.8960378,6.825529758,145,3243.5,NA,,,,,,
1275,ENSG00000279670,STAR,3501,49.9384704,HISAT2,3356,48.94015176,4.309570805,145,3428.5,NA,,,,,,
1276,ENSG00000154645,STAR,3622,18.35053713,HISAT2,3767,18.10836697,3.310715284,-145,3694.5,NA,,,,,,
1277,ENSG00000169756,STAR,3877,1499.090294,HISAT2,3732,1433.935504,7.703485242,145,3804.5,NA,,,,,,
1278,ENSG00000188732,STAR,1362,761.9248566,HISAT2,1218,722.6348482,7.023974676,144,1290,NA,,,,,,
1279,ENSG00000142621,STAR,1744,200.5030642,HISAT2,1888,190.1945035,5.689008258,-144,1816,NA,,,,,,
1280,ENSG00000071967,STAR,1819,554.8741831,HISAT2,1675,540.1311841,6.715310384,144,1747,NA,,,,,,
1281,ENSG00000020426,STAR,2078,1499.705624,HISAT2,2222,1440.164935,7.705167016,-144,2150,NA,,,,,,
1282,ENSG00000186854,STAR,2862,16.52246461,HISAT2,2718,15.60201076,3.191441727,144,2790,NA,,,,,,
1283,ENSG00000205302,STAR,3593,8090.156366,HISAT2,3449,7806.684562,9.392120003,144,3521,13,,,,,,
1284,ENSG00000163931,STAR,4126,1149.345968,HISAT2,4270,1093.04683,7.435950799,-144,4198,NA,,,,,,
1285,ENSG00000286257,STAR,967,384.6937817,HISAT2,824,371.9790443,6.346834422,143,895.5,NA,,,,,,
1286,ENSG00000197168,STAR,1669,2260.321857,HISAT2,1526,2168.212743,8.115051025,143,1597.5,NA,,,,,,
1287,ENSG00000268230,STAR,2769,47.21369509,HISAT2,2912,42.66854718,4.227533773,-143,2840.5,NA,,,,,,
1288,ENSG00000178631,STAR,2778,134.7217016,HISAT2,2635,126.2149578,5.287403934,143,2706.5,NA,,,,,,
1289,ENSG00000150779,STAR,2802,2075.429866,HISAT2,2945,1953.090192,8.023544188,-143,2873.5,NA,,,,,,
1290,ENSG00000126351,STAR,2919,104.0065826,HISAT2,3062,98.27055903,5.031364695,-143,2990.5,NA,,,,,,
1291,ENSG00000155324,STAR,3238,5587.52024,HISAT2,3095,5451.847475,9.02562924,143,3166.5,NA,,,,,,
1292,ENSG00000109475,STAR,3383,17477.72017,HISAT2,3526,15193.12084,10.12959792,-143,3454.5,NA,,,,,,
1293,ENSG00000113569,STAR,3416,1935.615332,HISAT2,3273,1868.335799,7.961991777,143,3344.5,NA,,,,,,
1294,ENSG00000170791,STAR,3700,2036.961223,HISAT2,3557,1969.852412,8.013636892,143,3628.5,NA,,,,,,
1295,ENSG00000123700,STAR,3809,142.2756985,HISAT2,3952,137.9685449,5.353089465,-143,3880.5,2,,,,,,
1296,ENSG00000107736,STAR,1628,91.08219148,HISAT2,1770,83.21462984,4.888011861,-142,1699,NA,,,,,,
1297,ENSG00000128609,STAR,1986,16131.20348,HISAT2,1844,15391.31987,10.07856894,142,1915,NA,,,,,,
1298,ENSG00000128510,STAR,2415,2994.682244,HISAT2,2273,2845.882012,8.393357104,142,2344,NA,,,,,,
1299,ENSG00000163683,STAR,2882,2636.561574,HISAT2,2740,2519.81975,8.267826666,142,2811,NA,,,,,,
1300,ENSG00000254335,STAR,3571,360.3409703,HISAT2,3429,345.900753,6.279067892,142,3500,1,,,,,,
1301,ENSG00000135046,STAR,21,12947.81757,HISAT2,162,12579.21643,9.86461292,-141,91.5,NA,,,,,,
1302,ENSG00000131981,STAR,1179,142.0866851,HISAT2,1320,129.2588125,5.331346313,-141,1249.5,NA,,,,,,
1303,ENSG00000115091,STAR,1412,3352.229498,HISAT2,1553,3233.925424,8.511012573,-141,1482.5,NA,,,,,,
1304,ENSG00000179981,STAR,1554,399.1484501,HISAT2,1413,387.5521156,6.385067085,141,1483.5,NA,,,,,,
1305,ENSG00000144645,STAR,1676,144.5665989,HISAT2,1817,139.139507,5.366612973,-141,1746.5,NA,,,,,,
1306,ENSG00000092201,STAR,2547,6138.003646,HISAT2,2406,5783.608179,9.108286354,141,2476.5,NA,,,,,,
1307,ENSG00000165169,STAR,2775,3237.590714,HISAT2,2634,3149.701398,8.478959805,141,2704.5,NA,,,,,,
1308,ENSG00000091879,STAR,2961,2256.259914,HISAT2,2820,2166.65784,8.113602975,141,2890.5,NA,,,,,,
1309,ENSG00000150760,STAR,2965,1254.992905,HISAT2,2824,1202.882838,7.526412897,141,2894.5,NA,,,,,,
1310,ENSG00000236975,STAR,3513,16.23940654,HISAT2,3654,15.71759544,3.182137326,-141,3583.5,NA,,,,,,
1311,ENSG00000131951,STAR,3785,2161.790001,HISAT2,3644,2085.991677,8.072400546,141,3714.5,NA,,,,,,
1312,ENSG00000133687,STAR,3975,182.8937524,HISAT2,3834,178.613929,5.606539724,141,3904.5,NA,,,,,,
1313,ENSG00000185885,STAR,757,5588.847448,HISAT2,617,5098.255073,9.004296655,140,687,NA,,,,,,
1314,ENSG00000120251,STAR,2099,777.5313671,HISAT2,2239,757.9899339,7.053176252,-140,2169,NA,,,,,,
1315,ENSG00000163082,STAR,2229,118.3836693,HISAT2,2089,113.0690228,5.164318326,140,2159,NA,,,,,,
1316,ENSG00000163644,STAR,2383,1429.011395,HISAT2,2243,1366.480123,7.655509698,140,2313,NA,,,,,,
1317,ENSG00000167981,STAR,2479,1100.23353,HISAT2,2339,1077.185298,7.40173552,140,2409,1,,,,,,
1318,ENSG00000227782,STAR,3070,157.7295686,HISAT2,3210,153.300513,5.456942984,-140,3140,NA,,,,,,
1319,ENSG00000141665,STAR,3891,42.84759955,HISAT2,4031,41.40702698,4.151844512,-140,3961,NA,,,,,,
1320,ENSG00000185088,STAR,3900,11742.06565,HISAT2,3760,11231.1049,9.761786772,140,3830,NA,,,,,,
1321,ENSG00000284716,STAR,4158,8.976079438,HISAT2,4018,7.948182904,2.561108984,140,4088,NA,,,,,,
1322,ENSG00000188916,STAR,1476,494.6256791,HISAT2,1337,480.2276763,6.599516038,139,1406.5,3,,,,,,
1323,ENSG00000107562,STAR,3030,51.10277931,HISAT2,2891,49.23557443,4.327049808,139,2960.5,NA,,,,,,
1324,ENSG00000214784,STAR,3072,6589.136301,HISAT2,3211,6247.783356,9.181223354,-139,3141.5,1,,,,,,
1325,ENSG00000145794,STAR,3192,662.6031335,HISAT2,3053,646.0632498,6.893285858,139,3122.5,NA,,,,,,
1326,ENSG00000130363,STAR,3986,2117.751178,HISAT2,3847,1996.988044,8.044384094,139,3916.5,NA,,,,,,
1327,ENSG00000238105,STAR,1406,70.89907642,HISAT2,1268,69.1182898,4.658314868,138,1337,7,,,,,,
1328,ENSG00000138642,STAR,1533,182.5180216,HISAT2,1395,175.5024747,5.599418718,138,1464,NA,,,,,,
1329,ENSG00000103512,STAR,2060,1710.351311,HISAT2,1922,1598.169386,7.827813308,138,1991,8,,,,,,
1330,ENSG00000118508,STAR,2120,104.1507155,HISAT2,2258,98.86341696,5.034237387,-138,2189,1,,,,,,
1331,ENSG00000147454,STAR,3042,1045.810112,HISAT2,2904,991.4979044,7.340549562,138,2973,NA,,,,,,
1332,ENSG00000105220,STAR,3237,2844.548459,HISAT2,3375,2673.971942,8.338433547,-138,3306,14,,,,,,
1333,ENSG00000113368,STAR,3882,49.16374949,HISAT2,4020,45.75511063,4.277239632,-138,3951,NA,,,,,,
1334,ENSG00000221883,STAR,3993,10.52312052,HISAT2,4131,9.40346498,2.722929159,-138,4062,NA,,,,,,
1335,ENSG00000008018,STAR,4081,8511.168296,HISAT2,3943,8019.405818,9.435152227,138,4012,2,,,,,,
1336,ENSG00000143614,STAR,4224,1250.197572,HISAT2,4086,1210.479459,7.525875689,138,4155,1,,,,,,
1337,ENSG00000178568,STAR,1873,1408.253821,HISAT2,1736,1374.303344,7.647502367,137,1804.5,NA,,,,,,
1338,ENSG00000162086,STAR,1899,782.6112423,HISAT2,1762,760.1187003,7.058474873,137,1830.5,NA,,,,,,
1339,ENSG00000161912,STAR,2045,265.1957246,HISAT2,1908,252.7212441,5.97012943,137,1976.5,NA,,,,,,
1340,ENSG00000173473,STAR,2122,992.7455805,HISAT2,2259,960.772913,7.295146051,-137,2190.5,NA,,,,,,
1341,ENSG00000231035,STAR,2718,29.46244062,HISAT2,2855,24.84156512,3.734885345,-137,2786.5,1,,,,,,
1342,ENSG00000156113,STAR,2823,896.8696354,HISAT2,2960,863.3130848,7.19182547,-137,2891.5,NA,,,,,,
1343,ENSG00000258768,STAR,3510,62.3000524,HISAT2,3373,59.49602435,4.522310882,137,3441.5,NA,,,,,,
1344,ENSG00000116704,STAR,3551,948.6016061,HISAT2,3688,920.4984864,7.250529651,-137,3619.5,1,,,,,,
1345,ENSG00000250410,STAR,3558,28.94288109,HISAT2,3695,28.24134262,3.762676987,-137,3626.5,NA,,,,,,
1346,ENSG00000138696,STAR,3632,343.0612915,HISAT2,3769,332.9762589,6.233526847,-137,3700.5,NA,,,,,,
1347,ENSG00000275443,STAR,3703,43.12859401,HISAT2,3566,41.40155129,4.156213424,137,3634.5,NA,,,,,,
1348,ENSG00000271426,STAR,1150,55.16842983,HISAT2,1286,52.25419675,4.398091011,-136,1218,NA,,,,,,
1349,ENSG00000145736,STAR,1322,1964.717817,HISAT2,1458,1840.716023,7.967306462,-136,1390,26,,,,,,
1350,ENSG00000198590,STAR,1553,267.8443639,HISAT2,1417,259.793519,5.98580135,136,1485,NA,,,,,,
1351,ENSG00000236495,STAR,2289,9.80159852,HISAT2,2425,9.306422772,2.671027225,-136,2357,NA,,,,,,
1352,ENSG00000089472,STAR,2544,1082.027768,HISAT2,2408,1041.274882,7.379423278,136,2476,NA,,,,,,
1353,ENSG00000168214,STAR,2699,20546.68548,HISAT2,2563,19536.96566,10.31940347,136,2631,NA,,,,,,
1354,ENSG00000103365,STAR,3978,1465.171866,HISAT2,3842,1408.468452,7.682208719,136,3910,NA,,,,,,
1355,ENSG00000197580,STAR,4056,291.9692798,HISAT2,4192,278.7425137,6.066897886,-136,4124,NA,,,,,,
1356,ENSG00000073008,STAR,1573,168.5407618,HISAT2,1708,159.5770213,5.514755577,-135,1640.5,NA,,,,,,
1357,ENSG00000280744,STAR,1927,54.96857426,HISAT2,1792,51.12813446,4.388662587,135,1859.5,NA,,,,,,
1358,ENSG00000185344,STAR,2382,522.1943019,HISAT2,2517,505.5945116,6.652852136,-135,2449.5,NA,,,,,,
1359,ENSG00000174606,STAR,2520,2623.37136,HISAT2,2385,2562.456965,8.269910584,135,2452.5,NA,,,,,,
1360,ENSG00000186710,STAR,2525,10.30513668,HISAT2,2390,9.642101519,2.716427509,135,2457.5,NA,,,,,,
